0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
-0.19246560335159302,0.0958540216088295,0.09461603313684464,0.02278895303606987,-0.09563825279474258,-0.0005421332898549736,0.00068050337722525,-0.09659886360168457,0.19353778660297394,-0.0659727156162262,0.14268000423908234,-0.027984827756881714,-0.09259406477212906,-0.10801791399717331,-0.05709262564778328,0.0876573994755745,-0.1155649796128273,-0.1978062242269516,-0.08346230536699295,-0.00208496768027544,0.011330937966704369,-0.06938181072473526,-0.0027758481446653605,0.059575241059064865,-0.22806860506534576,-0.38494810461997986,-0.10856319963932037,-0.12301594763994217,0.04458684101700783,-0.041598375886678696,-0.07927224040031433,0.009121575392782688,-0.2692861258983612,-0.05517887696623802,-0.05569007247686386,0.07988368719816208,0.015682537108659744,0.03596107289195061,0.07574734091758728,-0.020086079835891724,-0.24675080180168152,0.008194968104362488,0.0003981482586823404,0.2479439377784729,0.19119678437709808,0.07564961910247803,0.031810056418180466,-0.006802133750170469,0.03942745178937912,-0.16531433165073395,0.04760502278804779,0.1397797018289566,0.1247958391904831,-0.0025500382762402296,0.032793764024972916,-0.10820668190717697,-0.025621753185987473,0.04863830655813217,-0.14710235595703125,0.07860695570707321,0.008938618004322052,-0.1214076355099678,-0.024915261194109917,-0.011539214290678501,0.19917474687099457,0.11233611404895782,-0.0480496771633625,-0.16763725876808167,0.18108093738555908,-0.19812114536762238,0.05344954505562782,0.020733129233121872,-0.05921906605362892,-0.19028042256832123,-0.33272963762283325,0.08580374717712402,0.46491822600364685,0.16910172998905182,-0.17314030230045319,0.08128753304481506,-0.16553255915641785,0.006680493708699942,0.0011300059268251061,0.06923970580101013,-0.12292752414941788,0.09170876443386078,-0.15961341559886932,0.02316843345761299,0.19983074069023132,-0.01882791705429554,0.021842965856194496,0.14019344747066498,-0.027498923242092133,-0.041212111711502075,0.0012767687439918518,-0.03463762626051903,-0.15467944741249084,0.04152650386095047,-0.06355047971010208,-0.01677034981548786,0.034477416425943375,-0.025920821353793144,0.027258794754743576,0.08207804709672928,-0.17441581189632416,0.10744483023881912,-0.008235747925937176,-0.05557705834507942,-0.03237895667552948,0.05927344039082527,-0.12350374460220337,-0.12308331578969955,0.12267324328422546,-0.22777311503887177,0.1659327894449234,0.1738256961107254,0.02519545517861843,0.1932891607284546,0.12588484585285187,0.07032951712608337,0.007554067298769951,0.06895638257265091,-0.06394417583942413,-0.04152620583772659,0.07683903723955154,-0.11147888749837875,0.09187092632055283,0.0599575936794281
-0.20298005640506744,0.13266870379447937,0.1180209368467331,-0.05138585716485977,-0.02653868868947029,-0.0840044617652893,-0.06201804056763649,-0.05527597293257713,0.1759667992591858,-0.12841439247131348,0.21598543226718903,0.07898157835006714,-0.1350560486316681,-0.22259607911109924,0.005055260378867388,0.1074553057551384,-0.14660179615020752,-0.22944025695323944,-0.05639978125691414,-0.08225832879543304,0.003687244839966297,-0.0034196365159004927,0.03700616955757141,0.01878320798277855,-0.1394178569316864,-0.38798558712005615,-0.075320765376091,-0.11458159983158112,0.10313145816326141,-0.09338130801916122,-0.01901191659271717,0.04139278829097748,-0.21209511160850525,-0.015438653528690338,-0.06850556284189224,0.10136885941028595,0.019012149423360825,0.05619046837091446,0.1465688794851303,0.014745108783245087,-0.2091856300830841,0.007386126089841127,-0.009147590957581997,0.2569463551044464,0.183131143450737,-0.0047313133254647255,0.036768633872270584,-0.011680683121085167,0.07676006853580475,-0.21982121467590332,0.07163727283477783,0.14850926399230957,0.12138183414936066,0.03637613728642464,0.11109672486782074,-0.13844837248325348,-0.012558260932564735,0.05452902242541313,-0.19080951809883118,0.1155615895986557,-0.010505064390599728,-0.1229189783334732,-0.08140932768583298,0.02804529294371605,0.2226598560810089,0.18308429419994354,-0.08872193098068237,-0.19119730591773987,0.2023075371980667,-0.16705557703971863,0.0028228373266756535,0.16069646179676056,-0.05405937507748604,-0.08960811793804169,-0.2793128490447998,0.07263065129518509,0.3579675257205963,0.13221602141857147,-0.1684132218360901,0.029163140803575516,-0.13710014522075653,-0.017003197222948074,0.02519604191184044,0.05027071759104729,-0.173537939786911,0.03971879556775093,-0.15987840294837952,0.022901875898241997,0.13675761222839355,0.09455353766679764,-0.07498667389154434,0.16271868348121643,0.023581460118293762,0.11877952516078949,0.0388941653072834,0.02352498658001423,-0.1056739091873169,-0.06657789647579193,-0.12003201991319656,-0.05754874646663666,0.03410428762435913,-0.06745928525924683,-0.04592422395944595,0.08542143553495407,-0.0472647026181221,0.1064508929848671,0.004612686112523079,0.01684195175766945,-0.05160878598690033,0.1390446424484253,-0.05081399157643318,-0.08368862420320511,0.04707614332437515,-0.2043105959892273,0.26433247327804565,0.16731521487236023,0.03278675675392151,0.13279037177562714,0.1247529610991478,0.02749648503959179,-0.04585496708750725,-0.07359245419502258,-0.03642243891954422,-0.04778042063117027,0.01171906664967537,-0.08021941035985947,0.09275893121957779,0.04251755028963089
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.13488022983074188,0.03662584349513054,0.03636028617620468,-0.12402348965406418,-0.08332034200429916,-0.05377665162086487,-0.038969092071056366,-0.09733884036540985,0.22896549105644226,-0.16427268087863922,0.20236355066299438,-0.00572188338264823,-0.1803111732006073,-0.02643371932208538,-0.06520898640155792,0.11189770698547363,-0.19555048644542694,-0.21743443608283997,-0.004859741777181625,-0.08539050817489624,0.08488820493221283,-0.054639071226119995,-0.02995900809764862,0.049628470093011856,-0.22234977781772614,-0.2947292625904083,-0.1197122260928154,-0.1426481157541275,-0.019480085000395775,-0.0785357728600502,0.030013661831617355,0.03557982295751572,-0.23654887080192566,0.03869762644171715,-0.06317358464002609,0.11170469969511032,0.04003605619072914,-0.004771403502672911,0.15535685420036316,0.03491562604904175,-0.24340683221817017,-0.1162700429558754,0.03264240920543671,0.18338121473789215,0.14192737638950348,-0.032759178429841995,0.03995436057448387,-0.06490946561098099,0.025515910238027573,-0.19984926283359528,0.08943362534046173,0.13524891436100006,0.15317778289318085,0.07018236815929413,0.0002742857323028147,-0.14715464413166046,0.010439755395054817,0.04731535166501999,-0.15688729286193848,0.05775117501616478,0.05954645201563835,-0.12727110087871552,-0.10938948392868042,0.002209076192229986,0.27258890867233276,0.14957530796527863,-0.14314350485801697,-0.1453048139810562,0.20565059781074524,-0.1660955846309662,-0.09600624442100525,0.0807465985417366,-0.0997617319226265,-0.1656738519668579,-0.33515384793281555,0.001003401936031878,0.4181375503540039,0.0777578353881836,-0.15965506434440613,0.09140917658805847,-0.15646041929721832,-0.029173998162150383,0.0025959720369428396,0.13779857754707336,-0.08583421260118484,0.16718967258930206,-0.08699271082878113,0.1094261035323143,0.19518029689788818,-0.04175693541765213,-0.05006100609898567,0.1531917005777359,-0.05203067511320114,0.08863011747598648,0.022538619115948677,0.08353457599878311,-0.03373974189162254,-0.037520792335271835,-0.06489821523427963,-0.02297217771410942,0.06850844621658325,-0.024890322238206863,-0.07225411385297775,0.07850492000579834,-0.1703583151102066,0.12555302679538727,0.021557824686169624,-0.08286895602941513,-0.07384930551052094,0.014660290442407131,-0.0703628808259964,-0.07605241984128952,0.15599650144577026,-0.254975825548172,0.17013239860534668,0.18231584131717682,0.012305079028010368,0.17742280662059784,0.0919521152973175,0.04112687706947327,-0.0021184964571148157,-0.09361559897661209,-0.17094524204730988,-0.006353798788040876,0.020736513659358025,-0.04828355833888054,0.08310054987668991,0.05103630945086479
-0.23076140880584717,0.07495119422674179,0.09294527024030685,-0.006799651309847832,-0.05074627324938774,-0.015203756280243397,-0.03671234846115112,-0.07367367297410965,0.18379291892051697,-0.049071215093135834,0.27607521414756775,-0.03591609746217728,-0.15098626911640167,-0.17000547051429749,0.0458785779774189,0.0962543711066246,-0.1511538177728653,-0.1639726310968399,0.002004061359912157,-0.07978132367134094,0.05292937904596329,-0.029618022963404655,-0.014458117075264454,0.07832104712724686,-0.23723538219928741,-0.3631458282470703,-0.045667875558137894,-0.18907664716243744,0.034456994384527206,-0.1407625824213028,-0.022802650928497314,0.07115595787763596,-0.18282450735569,-0.011040748097002506,-0.0567307285964489,0.1302317976951599,0.052148573100566864,0.04679221287369728,0.1119023784995079,-0.015224696137011051,-0.232158362865448,-0.10124434530735016,0.023632017895579338,0.19588136672973633,0.15286453068256378,0.019011959433555603,0.0167100727558136,-0.011437976732850075,0.09791570156812668,-0.17339663207530975,0.026407575234770775,0.12143529951572418,0.18437276780605316,0.009878931567072868,0.07485786825418472,-0.13396385312080383,-0.05458669736981392,0.005089329089969397,-0.18137192726135254,0.09056631475687027,0.004266559612005949,-0.10926617681980133,-0.0671815499663353,-0.02479567565023899,0.16809386014938354,0.09073203057050705,-0.09950684010982513,-0.11876671016216278,0.15021836757659912,-0.14593079686164856,-0.05854698643088341,0.18333350121974945,-0.056371238082647324,-0.2180124670267105,-0.3374028503894806,0.05083778500556946,0.3920302987098694,0.07886367291212082,-0.22422848641872406,0.0008161509176716208,-0.08271177113056183,-0.06336381286382675,-0.0004465760139282793,0.08825918287038803,-0.09998276829719543,0.08752381056547165,-0.14418239891529083,-0.0017393333837389946,0.16895641386508942,0.02217520773410797,0.01627800613641739,0.1732947826385498,-0.032057274132966995,0.08703643083572388,0.010767726227641106,0.09874822944402695,-0.08256880193948746,-0.010365386493504047,-0.04554169997572899,-0.06844859570264816,0.06454137712717056,-0.06573738902807236,-0.02376062422990799,0.03427540138363838,-0.1770375818014145,0.12829837203025818,0.02641102857887745,-0.026646556332707405,-0.04887300729751587,0.06602714210748672,-0.07111222296953201,-0.05684812739491463,0.14264947175979614,-0.26991063356399536,0.11355697363615036,0.1848638653755188,0.01420670934021473,0.17632456123828888,0.06859452277421951,0.0550093874335289,-0.04445640370249748,-0.056717075407505035,-0.07818709313869476,-0.05283692851662636,0.030626721680164337,-0.09953400492668152,0.01571080833673477,0.01761704497039318
-0.10398014634847641,0.050921693444252014,0.06969483941793442,-0.06598410755395889,-0.07826180011034012,0.006339916959404945,-0.03728366270661354,-0.12223554402589798,0.1492927223443985,-0.15071649849414825,0.17801879346370697,-0.10878071188926697,-0.19900600612163544,-0.05027441307902336,-0.07705497741699219,0.1319449096918106,-0.1371058225631714,-0.18837222456932068,-0.03397763893008232,-0.027477379888296127,0.053028739988803864,-0.04941624402999878,-0.014965657144784927,0.08715524524450302,-0.2097751945257187,-0.31582167744636536,-0.0830639898777008,-0.11011242866516113,0.01613682508468628,-0.03468744829297066,-0.05552427098155022,0.11382046341896057,-0.19458988308906555,-0.008736995048820972,-0.037400830537080765,0.14015112817287445,0.05170491710305214,-0.011630181223154068,0.15601134300231934,-0.0755419209599495,-0.3097982704639435,0.018039442598819733,0.11361762881278992,0.16572034358978271,0.2170572280883789,0.03320515900850296,0.0020389107521623373,-0.10016632825136185,0.062146298587322235,-0.20523181557655334,0.06273027509450912,0.16048434376716614,0.049687035381793976,0.05416887253522873,0.002462805947288871,-0.13500651717185974,-0.0003348097379785031,0.04910749942064285,-0.16780073940753937,-0.015753114596009254,0.09255941957235336,-0.05448973551392555,-0.04025869071483612,-0.07118592411279678,0.1706366240978241,0.14118832349777222,-0.11304447054862976,-0.15967747569084167,0.1848403662443161,-0.2693926692008972,-0.0627598688006401,0.0947563424706459,-0.10446252673864365,-0.1472281515598297,-0.3290811777114868,0.01677372120320797,0.39988043904304504,0.18208028376102448,-0.1213402971625328,0.12184911221265793,-0.01594933681190014,-0.01950308308005333,0.09645512700080872,0.13578158617019653,-0.06113796681165695,0.08230667561292648,-0.032042887061834335,0.049320731312036514,0.19260913133621216,0.041926443576812744,-0.01787019707262516,0.14511796832084656,-0.005033068358898163,0.039166152477264404,0.06816492974758148,0.09459319710731506,-0.06868439167737961,-0.019488444551825523,-0.18074436485767365,0.02793680503964424,0.005563997197896242,0.01798079162836075,-0.011794237419962883,0.10395371168851852,-0.13411016762256622,0.16585803031921387,-0.041244037449359894,-0.03921263664960861,-0.023043105378746986,0.03146917372941971,-0.04451432451605797,-0.008383570238947868,0.15786822140216827,-0.20567895472049713,0.11565237492322922,0.11151042580604553,0.03456061705946922,0.11695465445518494,0.17315790057182312,0.09775470197200775,0.003069921862334013,-0.02955324947834015,-0.22016549110412598,-0.06411533802747726,0.1016736701130867,-0.14327792823314667,0.1604468822479248,0.028986960649490356
-0.1376747488975525,-0.01726699061691761,0.058588266372680664,-0.09198040515184402,-0.04401518031954765,0.04246431589126587,0.0040326411835849285,-0.10573232918977737,0.2006889432668686,-0.20127609372138977,0.22786572575569153,-0.0114249587059021,-0.1319928765296936,-0.08768267929553986,0.0008393998141400516,0.1772395223379135,-0.14100410044193268,-0.2222716212272644,-0.08350484073162079,-0.06911984831094742,-0.06337720900774002,-0.04265831783413887,0.023148171603679657,0.09945048391819,-0.16833071410655975,-0.4086281955242157,-0.0717262327671051,-0.1265905201435089,-0.04121600463986397,-0.060746386647224426,-0.024954676628112793,0.08759728074073792,-0.23967938125133514,0.03233453631401062,-0.00274798390455544,0.11976815015077591,-0.016263261437416077,-0.045414999127388,0.22829312086105347,0.09779444336891174,-0.230686753988266,-0.07244822382926941,0.009540645405650139,0.2602226734161377,0.19367845356464386,-0.017301645129919052,-0.023203343152999878,-0.006463221274316311,0.16137292981147766,-0.22900021076202393,0.048465754836797714,0.1077260747551918,0.1107209324836731,-0.01447178702801466,0.03877357020974159,-0.10230528563261032,4.89840931550134e-05,0.050426121801137924,-0.17705000936985016,-0.0010806187056005,-0.03595038503408432,-0.10834899544715881,-0.08709114044904709,-0.08221905678510666,0.28510841727256775,0.17854231595993042,-0.11538228392601013,-0.11684172600507736,0.31388694047927856,-0.10298391431570053,-0.011216440238058567,0.007594823371618986,-0.14787326753139496,-0.16872422397136688,-0.2738923132419586,-0.00028773178928531706,0.41763952374458313,0.10153929144144058,-0.17901982367038727,0.041899725794792175,-0.13077199459075928,-0.03021203726530075,-0.025053516030311584,0.13900677859783173,-0.08042770624160767,0.09222692996263504,-0.014401324093341827,0.010043232701718807,0.21379758417606354,0.058502718806266785,-0.06351009756326675,0.20264005661010742,-0.06976812332868576,0.022755613550543785,0.08076810836791992,-0.04995042830705643,-0.06781672686338425,-0.042441945523023605,-0.21010960638523102,-0.05755588784813881,-0.05872116610407829,-0.05091061815619469,-0.0030654186848551035,0.12595385313034058,-0.2430916130542755,0.1596057116985321,0.005661254283040762,-0.03706779703497887,0.016508866101503372,0.09660331159830093,-0.13622097671031952,-0.09425172954797745,0.12551210820674896,-0.24496029317378998,0.11451348662376404,0.1572563350200653,0.10428550094366074,0.16130587458610535,0.10697595030069351,0.04321834817528725,-0.011156352236866951,0.003175229299813509,-0.22884753346443176,-0.03730957210063934,0.07333441078662872,-0.053853727877140045,0.05732446536421776,0.07092291861772537
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.04880654439330101,0.05683186277747154,0.06311153620481491,-0.011086800135672092,-0.02950596809387207,0.028560595586895943,-0.055969879031181335,-0.09301991015672684,0.15387776494026184,-0.13952599465847015,0.3017699122428894,0.0091599365696311,-0.15256249904632568,-0.20499743521213531,0.0070653995499014854,0.1133166179060936,-0.06566085666418076,-0.1400439441204071,0.013053877279162407,-0.012905864045023918,0.09067803621292114,-0.03193798288702965,0.036482833325862885,0.0564044751226902,-0.15937641263008118,-0.3212711811065674,-0.09988200664520264,-0.13452526926994324,-0.006200847681611776,-0.08217772096395493,-0.0113375224173069,0.12227385491132736,-0.18913209438323975,0.019147181883454323,0.0018012863583862782,0.07267116755247116,-0.06919852644205093,-0.022233912721276283,0.16765369474887848,-0.01640315353870392,-0.14025600254535675,-0.023325331509113312,-0.0712428167462349,0.19372005760669708,0.10474002361297607,-0.033952564001083374,0.0581187903881073,-0.03188608959317207,0.06916530430316925,-0.2126007080078125,-0.02567906677722931,0.17712196707725525,0.08688957244157791,0.02474593184888363,0.07182803750038147,-0.1390513777732849,0.08047392219305038,0.07322187721729279,-0.20260359346866608,0.04123853147029877,-0.0660938024520874,-0.12987138330936432,-0.06418460607528687,0.021380236372351646,0.17567797005176544,0.13988500833511353,-0.06278648227453232,-0.18006424605846405,0.16221970319747925,-0.10007913410663605,0.030031487345695496,0.1692972034215927,-0.1776239424943924,-0.2602156102657318,-0.19904401898384094,0.05408890172839165,0.39703547954559326,0.14957892894744873,-0.17148351669311523,0.10688827931880951,-0.04688151553273201,0.03173607960343361,0.09842747449874878,0.05329316481947899,-0.03779182955622673,0.006237409543246031,-0.11391760408878326,0.0584363117814064,0.12180092185735703,-0.05391180142760277,-0.05150117725133896,0.1918063908815384,-0.04788091033697128,0.08627491444349289,0.04520110413432121,-0.0798632949590683,0.03408513963222504,0.05105878412723541,-0.07453039288520813,0.03459049016237259,-0.0033474713563919067,-0.06184922158718109,-0.011984935030341148,0.032511480152606964,-0.10542107373476028,0.053100548684597015,-0.014679723419249058,-0.013678566552698612,-0.04040493443608284,0.011633293703198433,-0.1530989706516266,-0.014913010410964489,0.08368932455778122,-0.3213486075401306,0.22494295239448547,0.1408894956111908,0.027428684756159782,0.15196584165096283,0.09420627355575562,0.05649159848690033,0.0073425485752522945,-0.11344386637210846,-0.14299197494983673,-0.01862204633653164,0.08637241274118423,-0.028985269367694855,0.001988366711884737,-0.08203968405723572
-0.12103038281202316,0.1289052814245224,0.04683180898427963,-0.08344439417123795,-0.11491275578737259,-0.028213191777467728,-0.09481178969144821,-0.06222199648618698,0.23611046373844147,-0.19164098799228668,0.18679063022136688,0.001127050258219242,-0.15315178036689758,0.001593482680618763,-0.05421627685427666,0.16476984322071075,-0.22088253498077393,-0.183039590716362,-0.03676719218492508,0.008580098859965801,0.08395010232925415,0.05287175625562668,0.03166796639561653,0.01081616710871458,-0.1452452391386032,-0.35909339785575867,-0.12813149392604828,-0.020107513293623924,0.024057608097791672,-0.092966727912426,0.009563883766531944,0.05023090913891792,-0.19937220215797424,-0.019987840205430984,-0.0031742402352392673,0.06609512865543365,-0.0017428466817364097,-0.03998055309057236,0.22038331627845764,-0.046783316880464554,-0.31338194012641907,-0.005022761877626181,0.10308913886547089,0.20184551179409027,0.12865938246250153,0.005492611322551966,-0.0033960139844566584,-0.1381807029247284,0.07606294006109238,-0.21553102135658264,0.07304839789867401,0.16218256950378418,0.01104808785021305,0.053012263029813766,0.07588016241788864,-0.12034004926681519,0.005353898741304874,0.10318543016910553,-0.09860894083976746,-0.0028912173584103584,0.0616084486246109,-0.04911511018872261,-0.0026346321683377028,-0.045106858015060425,0.18594275414943695,0.09112869203090668,-0.05363224446773529,-0.2142234593629837,0.17874793708324432,-0.13353444635868073,-0.0768679678440094,0.12993519008159637,-0.06386170536279678,-0.20649279654026031,-0.2667677104473114,-0.01741207204759121,0.44624561071395874,0.12826474010944366,-0.11527879536151886,0.16733281314373016,-0.0263755451887846,-0.12124771624803543,0.0679827630519867,0.1551041454076767,-0.07391583919525146,0.11893690377473831,-0.08725524693727493,0.11897509545087814,0.2583163380622864,-0.0045516351237893105,-0.034690726548433304,0.19767089188098907,0.044159989804029465,0.09900961816310883,0.07414226233959198,0.05800831690430641,-0.05895504727959633,0.0011650844244286418,-0.21494755148887634,-0.02040647529065609,0.07803739607334137,0.02590460516512394,-0.0802062600851059,0.14030714333057404,-0.10072894394397736,0.1535053849220276,0.022620534524321556,-0.05356748402118683,-0.050613243132829666,0.08898454904556274,-0.05251390486955643,-0.06560692936182022,0.10644388198852539,-0.19378389418125153,0.15595075488090515,0.10101377218961716,0.005981083959341049,0.172752246260643,0.1361284703016281,0.0963364839553833,0.03086853213608265,-0.05410947650671005,-0.1945837289094925,-0.046873416751623154,0.09115901589393616,-0.027250302955508232,0.13176541030406952,0.05473800003528595
